60	90	
73
6	34	204	1	
3	13	39	1	
5	13	65	1	
12	10	120	1	
12	10	120	1	
7	6	42	1	
15	6	90	1	
7	25	175	1	
15	25	375	1	
12	21	252	1	
7	16	112	1	
5	16	80	1	
3	21	63	1	
5	21	105	1	
7	5	35	1	
5	5	25	1	
1	4	4	1	
10	4	40	1	
13	6	78	1	
13	12	156	1	
9	12	108	1	
6	23	138	1	
3	7	21	1	
5	7	35	1	
1	2	2	1	
10	2	20	1	
6	6	36	1	
5	6	30	1	
7	14	98	1	
6	14	84	1	
3	16	48	1	
5	16	80	1	
6	14	84	1	
5	14	70	1	
13	14	182	1	
2	3	6	1	
7	3	21	1	
2	11	22	1	
7	11	77	1	
7	6	42	1	
6	6	36	1	
14	33	462	1	
4	12	48	1	
3	12	36	1	
18	16	288	1	
3	12	36	1	
18	12	216	1	
4	4	16	1	
3	4	12	1	
1	3	3	1	
2	3	6	1	
9	6	54	1	
9	6	54	1	
1	6	6	1	
2	6	12	1	
7	5	35	1	
18	5	90	1	
9	3	27	1	
9	3	27	1	
18	9	162	1	
5	6	30	1	
2	6	12	1	
12	2	24	1	
9	2	18	1	
3	8	24	1	
9	8	72	1	
9	10	90	1	
5	3	15	1	
2	3	6	1	
18	3	54	1	
7	3	21	1	
3	2	6	1	
9	2	18	1	
3
56	64	58	68	
23	3	25	8	
37	28	41	31	
