200	200	
97
15	72	1080	1	
15	47	705	1	
67	11	737	1	
56	39	2184	1	
6	35	210	1	
11	17	187	1	
8	20	160	1	
22	8	176	1	
8	12	96	1	
3	16	48	1	
11	9	99	1	
9	61	549	1	
47	7	329	1	
11	11	121	1	
5	18	90	1	
6	22	132	1	
5	7	35	1	
6	14	84	1	
25	21	525	1	
22	4	88	1	
16	11	176	1	
33	17	561	1	
8	7	56	1	
4	8	32	1	
26	110	2860	1	
11	4	44	1	
58	12	696	1	
56	21	1176	1	
21	102	2142	1	
6	25	150	1	
9	51	459	1	
16	11	176	1	
30	5	150	1	
12	9	108	1	
4	6	24	1	
26	16	416	1	
68	12	816	1	
20	10	200	1	
21	26	546	1	
20	12	240	1	
49	16	784	1	
6	28	168	1	
11	3	33	1	
37	12	444	1	
9	18	162	1	
2	9	18	1	
5	14	70	1	
15	4	60	1	
39	9	351	1	
64	10	640	1	
32	7	224	1	
16	26	416	1	
99	21	2079	1	
38	19	722	1	
23	32	736	1	
6	37	222	1	
22	54	1188	1	
25	36	900	1	
50	27	1350	1	
27	22	594	1	
8	41	328	1	
66	23	1518	1	
8	5	40	1	
15	3	45	1	
18	12	216	1	
9	4	36	1	
6	2	12	1	
9	6	54	1	
5	8	40	1	
4	18	72	1	
15	19	285	1	
8	5	40	1	
14	4	56	1	
48	13	624	1	
14	14	196	1	
23	10	230	1	
5	18	90	1	
10	23	230	1	
51	11	561	1	
58	14	812	1	
7	12	84	1	
10	9	90	1	
16	12	192	1	
13	3	39	1	
35	9	315	1	
34	12	408	1	
17	25	425	1	
3	3	9	1	
7	23	161	1	
10	20	200	1	
109	18	1962	1	
7	7	49	1	
6	6	36	1	
44	13	572	1	
3	1	3	1	
3	12	36	1	
10	11	110	1	
4
161	61	175	71	
88	146	100	157	
145	69	157	80	
4	0	15	11	
