200	200	
49
54	27	1458	1	
109	16	1744	1	
37	102	3774	1	
33	11	363	1	
76	35	2660	1	
46	15	690	1	
41	6	246	1	
14	9	126	1	
27	18	486	1	
60	9	540	1	
35	46	1610	1	
56	18	1008	1	
22	92	2024	1	
45	19	855	1	
5	30	150	1	
20	28	560	1	
36	56	2016	1	
15	32	480	1	
30	11	330	1	
17	13	221	1	
18	11	198	1	
5	2	10	1	
13	10	130	1	
22	8	176	1	
55	28	1540	1	
16	51	816	1	
71	38	2698	1	
51	75	3825	1	
40	18	720	1	
32	13	416	1	
7	42	294	1	
27	23	621	1	
5	26	130	1	
50	37	1850	1	
12	45	540	1	
11	37	407	1	
37	32	1184	1	
10	8	80	1	
17	3	51	1	
22	5	110	1	
25	11	275	1	
7	29	203	1	
31	20	620	1	
19	8	152	1	
32	18	576	1	
25	5	125	1	
12	15	180	1	
31	12	372	1	
36	10	360	1	
4
102	105	116	115	
19	97	39	114	
13	62	30	78	
6	161	21	178	
