70	636	
60
43	31	1333	1	
43	31	1333	1	
43	31	1333	1	
43	31	1333	1	
41	30	1230	1	
41	30	1230	1	
39	29	1131	1	
39	29	1131	1	
39	29	1131	1	
39	29	1131	1	
38	28	1064	1	
38	28	1064	1	
38	28	1064	1	
38	28	1064	1	
37	27	999	1	
37	27	999	1	
37	27	999	1	
36	26	936	1	
36	26	936	1	
36	26	936	1	
36	26	936	1	
35	25	875	1	
35	25	875	1	
35	25	875	1	
34	24	816	1	
34	24	816	1	
34	24	816	1	
34	24	816	1	
23	33	759	1	
23	33	759	1	
23	33	759	1	
23	33	759	1	
32	22	704	1	
32	22	704	1	
32	22	704	1	
21	31	651	1	
21	31	651	1	
21	31	651	1	
18	29	522	1	
18	29	522	1	
18	29	522	1	
27	17	459	1	
27	17	459	1	
24	15	360	1	
24	15	360	1	
25	16	400	1	
25	16	400	1	
25	16	400	1	
25	16	400	1	
24	15	360	1	
14	23	322	1	
14	23	322	1	
14	23	322	1	
14	23	322	1	
12	21	252	1	
12	21	252	1	
12	21	252	1	
11	19	209	1	
11	19	209	1	
11	19	209	1	
4
1	467	10	480	
49	230	59	240	
13	581	22	597	
18	417	27	429	
