200	200	
97
13	9	117	1	
22	7	154	1	
22	64	1408	1	
11	12	132	1	
35	11	385	1	
36	14	504	1	
21	55	1155	1	
18	116	2088	1	
22	56	1232	1	
10	2	20	1	
12	27	324	1	
23	25	575	1	
5	1	5	1	
30	42	1260	1	
16	41	656	1	
16	68	1088	1	
7	20	140	1	
13	6	78	1	
4	14	56	1	
9	35	315	1	
27	94	2538	1	
8	46	368	1	
11	21	231	1	
7	11	77	1	
31	20	620	1	
8	2	16	1	
4	18	72	1	
4	25	100	1	
41	27	1107	1	
10	60	600	1	
12	75	900	1	
29	16	464	1	
35	7	245	1	
12	7	84	1	
7	11	77	1	
4	24	96	1	
47	12	564	1	
6	20	120	1	
34	102	3468	1	
23	49	1127	1	
8	11	88	1	
4	4	16	1	
11	7	77	1	
14	10	140	1	
6	5	30	1	
27	8	216	1	
4	5	20	1	
2	10	20	1	
5	21	105	1	
14	6	84	1	
33	7	231	1	
18	5	90	1	
18	15	270	1	
5	9	45	1	
28	5	140	1	
20	21	420	1	
13	4	52	1	
15	7	105	1	
18	3	54	1	
28	15	420	1	
56	9	504	1	
14	4	56	1	
4	25	100	1	
56	19	1064	1	
16	14	224	1	
13	56	728	1	
13	34	442	1	
50	24	1200	1	
7	33	231	1	
7	21	147	1	
7	2	14	1	
2	4	8	1	
7	22	154	1	
5	3	15	1	
2	2	4	1	
4	1	4	1	
65	17	1105	1	
11	12	132	1	
13	10	130	1	
37	29	1073	1	
6	1	6	1	
55	15	825	1	
8	5	40	1	
3	15	45	1	
24	35	840	1	
14	11	154	1	
12	8	96	1	
6	22	132	1	
2	10	20	1	
8	3	24	1	
4	11	44	1	
22	8	176	1	
19	21	399	1	
36	12	432	1	
5	12	60	1	
110	16	1760	1	
47	9	423	1	
1
11	60	18	68	
