200	200	
97
18	90	1620	1	
15	63	945	1	
23	89	2047	1	
108	19	2052	1	
17	45	765	1	
19	106	2014	1	
12	30	360	1	
22	14	308	1	
74	26	1924	1	
5	16	80	1	
17	41	697	1	
9	16	144	1	
82	12	984	1	
17	25	425	1	
3	4	12	1	
79	17	1343	1	
12	13	156	1	
7	27	189	1	
8	32	256	1	
33	5	165	1	
4	17	68	1	
20	5	100	1	
48	13	624	1	
10	20	200	1	
10	32	320	1	
25	22	550	1	
8	12	96	1	
9	12	108	1	
3	20	60	1	
8	36	288	1	
14	9	126	1	
26	7	182	1	
8	7	56	1	
9	6	54	1	
14	73	1022	1	
25	5	125	1	
12	10	120	1	
5	10	50	1	
4	8	32	1	
9	2	18	1	
17	11	187	1	
18	11	198	1	
35	11	385	1	
7	29	203	1	
23	9	207	1	
7	2	14	1	
49	14	686	1	
30	10	300	1	
28	40	1120	1	
21	48	1008	1	
11	44	484	1	
3	18	54	1	
13	13	169	1	
16	16	256	1	
87	30	2610	1	
5	26	130	1	
8	3	24	1	
24	23	552	1	
10	38	380	1	
22	6	132	1	
23	9	207	1	
67	16	1072	1	
32	24	768	1	
1	4	4	1	
10	12	120	1	
6	11	66	1	
16	3	48	1	
22	8	176	1	
39	8	312	1	
8	20	160	1	
4	26	104	1	
55	8	440	1	
63	18	1134	1	
18	5	90	1	
20	4	80	1	
4	1	4	1	
6	13	78	1	
10	12	120	1	
22	22	484	1	
49	15	735	1	
35	11	385	1	
3	13	39	1	
1	1	1	1	
9	11	99	1	
7	10	70	1	
35	20	700	1	
28	9	252	1	
31	11	341	1	
4	2	8	1	
7	19	133	1	
1	6	6	1	
7	9	63	1	
47	16	752	1	
2	7	14	1	
5	13	65	1	
66	11	726	1	
40	9	360	1	
1
141	81	154	91	
