70	150	
300
3	3	9	1	
17	3	51	1	
21	9	189	1	
2	3	6	1	
2	11	22	1	
2	3	6	1	
3	3	9	1	
31	17	527	1	
2	2	4	1	
2	3	6	1	
20	3	60	1	
2	3	6	1	
2	3	6	1	
70	4	280	1	
5	4	20	1	
23	2	46	1	
5	3	15	1	
2	12	24	1	
2	3	6	1	
2	3	6	1	
7	2	14	1	
2	3	6	1	
5	16	80	1	
2	2	4	1	
15	6	90	1	
3	4	12	1	
3	2	6	1	
2	3	6	1	
2	5	10	1	
2	10	20	1	
2	3	6	1	
3	2	6	1	
2	3	6	1	
3	2	6	1	
3	3	9	1	
2	5	10	1	
2	3	6	1	
2	2	4	1	
12	14	168	1	
2	3	6	1	
3	30	90	1	
3	3	9	1	
2	3	6	1	
2	3	6	1	
8	3	24	1	
4	2	8	1	
2	3	6	1	
2	2	4	1	
24	7	168	1	
3	3	9	1	
3	20	60	1	
2	5	10	1	
3	3	9	1	
2	2	4	1	
3	2	6	1	
7	3	21	1	
2	3	6	1	
10	11	110	1	
5	4	20	1	
3	2	6	1	
3	2	6	1	
38	3	114	1	
48	2	96	1	
2	5	10	1	
6	2	12	1	
3	3	9	1	
8	16	128	1	
2	3	6	1	
2	3	6	1	
3	2	6	1	
15	2	30	1	
15	6	90	1	
2	3	6	1	
2	3	6	1	
3	3	9	1	
3	2	6	1	
19	23	437	1	
3	2	6	1	
3	2	6	1	
2	2	4	1	
2	3	6	1	
19	19	361	1	
3	2	6	1	
2	5	10	1	
2	3	6	1	
3	3	9	1	
2	3	6	1	
3	2	6	1	
3	3	9	1	
4	11	44	1	
2	3	6	1	
2	3	6	1	
3	3	9	1	
2	3	6	1	
3	5	15	1	
2	2	4	1	
2	3	6	1	
2	2	4	1	
4	6	24	1	
5	3	15	1	
3	17	51	1	
3	2	6	1	
2	2	4	1	
63	3	189	1	
2	2	4	1	
2	2	4	1	
4	3	12	1	
3	2	6	1	
8	2	16	1	
4	3	12	1	
3	10	30	1	
3	2	6	1	
3	2	6	1	
2	2	4	1	
2	2	4	1	
2	2	4	1	
3	3	9	1	
2	23	46	1	
2	3	6	1	
2	3	6	1	
18	2	36	1	
2	3	6	1	
3	2	6	1	
2	3	6	1	
3	3	9	1	
70	7	490	1	
2	3	6	1	
32	6	192	1	
4	2	8	1	
4	2	8	1	
2	7	14	1	
2	3	6	1	
2	2	4	1	
15	17	255	1	
3	2	6	1	
2	3	6	1	
2	2	4	1	
3	3	9	1	
3	2	6	1	
30	4	120	1	
21	3	63	1	
3	3	9	1	
2	2	4	1	
2	3	6	1	
3	3	9	1	
3	5	15	1	
3	3	9	1	
3	3	9	1	
27	4	108	1	
3	3	9	1	
2	2	4	1	
2	2	4	1	
9	11	99	1	
4	16	64	1	
3	3	9	1	
3	3	9	1	
2	3	6	1	
2	2	4	1	
7	2	14	1	
2	6	12	1	
23	6	138	1	
18	2	36	1	
3	2	6	1	
4	8	32	1	
3	2	6	1	
10	2	20	1	
8	3	24	1	
10	2	20	1	
2	8	16	1	
5	2	10	1	
3	5	15	1	
3	2	6	1	
2	2	4	1	
5	4	20	1	
5	16	80	1	
3	3	9	1	
6	9	54	1	
3	2	6	1	
2	13	26	1	
3	2	6	1	
2	2	4	1	
2	3	6	1	
15	2	30	1	
2	2	4	1	
2	3	6	1	
2	2	4	1	
2	2	4	1	
3	4	12	1	
3	3	9	1	
24	2	48	1	
4	13	52	1	
3	16	48	1	
26	6	156	1	
2	2	4	1	
3	2	6	1	
2	3	6	1	
5	11	55	1	
70	5	350	1	
3	5	15	1	
2	2	4	1	
2	3	6	1	
2	3	6	1	
3	3	9	1	
2	2	4	1	
6	17	102	1	
3	5	15	1	
3	2	6	1	
2	2	4	1	
4	2	8	1	
3	2	6	1	
2	7	14	1	
10	4	40	1	
3	2	6	1	
2	2	4	1	
2	3	6	1	
4	3	12	1	
2	3	6	1	
3	2	6	1	
3	3	9	1	
3	3	9	1	
6	16	96	1	
2	2	4	1	
2	2	4	1	
25	2	50	1	
2	2	4	1	
2	2	4	1	
3	3	9	1	
8	4	32	1	
9	3	27	1	
9	2	18	1	
8	2	16	1	
6	2	12	1	
2	4	8	1	
2	3	6	1	
8	3	24	1	
10	2	20	1	
3	6	18	1	
30	5	150	1	
3	2	6	1	
10	3	30	1	
3	4	12	1	
2	2	4	1	
3	2	6	1	
5	2	10	1	
7	3	21	1	
3	4	12	1	
2	2	4	1	
3	3	9	1	
12	4	48	1	
2	2	4	1	
2	6	12	1	
3	3	9	1	
11	4	44	1	
5	5	25	1	
9	5	45	1	
4	6	24	1	
13	17	221	1	
2	2	4	1	
2	14	28	1	
14	17	238	1	
3	3	9	1	
3	8	24	1	
27	2	54	1	
10	21	210	1	
2	4	8	1	
6	2	12	1	
21	2	42	1	
4	2	8	1	
2	4	8	1	
7	3	21	1	
2	3	6	1	
3	2	6	1	
3	2	6	1	
19	5	95	1	
10	4	40	1	
32	10	320	1	
3	3	9	1	
2	2	4	1	
2	3	6	1	
2	2	4	1	
3	12	36	1	
3	9	27	1	
2	5	10	1	
14	17	238	1	
12	2	24	1	
2	2	4	1	
11	4	44	1	
3	4	12	1	
3	3	9	1	
7	3	21	1	
2	3	6	1	
3	2	6	1	
4	3	12	1	
3	2	6	1	
16	2	32	1	
5	5	25	1	
4	11	44	1	
5	17	85	1	
3	4	12	1	
2	4	8	1	
1
14	82	17	83	
