1000	1001	
5000
25	30	750	1	
23	31	713	1	
22	30	660	1	
38	17	646	1	
35	19	665	1	
23	28	644	1	
19	33	627	1	
23	28	644	1	
39	16	624	1	
27	23	621	1	
23	27	621	1	
24	26	624	1	
49	12	588	1	
18	34	612	1	
33	18	594	1	
17	34	578	1	
28	21	588	1	
34	18	612	1	
14	43	602	1	
31	19	589	1	
23	26	598	1	
25	24	600	1	
35	16	560	1	
30	18	540	1	
14	38	532	1	
20	27	540	1	
33	17	561	1	
13	40	520	1	
16	34	544	1	
17	31	527	1	
22	25	550	1	
12	43	516	1	
44	12	528	1	
18	29	522	1	
31	17	527	1	
41	13	533	1	
20	26	520	1	
26	19	494	1	
20	25	500	1	
40	13	520	1	
40	12	480	1	
13	37	481	1	
30	17	510	1	
23	21	483	1	
18	26	468	1	
14	34	476	1	
23	21	483	1	
24	20	480	1	
12	40	480	1	
12	40	480	1	
13	37	481	1	
25	19	475	1	
15	32	480	1	
26	18	468	1	
24	19	456	1	
24	19	456	1	
25	18	450	1	
19	24	456	1	
33	13	429	1	
24	18	432	1	
30	15	450	1	
16	27	432	1	
13	32	416	1	
31	14	434	1	
30	14	420	1	
13	33	429	1	
17	25	425	1	
15	27	405	1	
31	13	403	1	
23	18	414	1	
26	16	416	1	
39	11	429	1	
16	26	416	1	
23	17	391	1	
27	15	405	1	
14	29	406	1	
17	23	391	1	
16	24	384	1	
33	12	396	1	
19	20	380	1	
14	28	392	1	
17	23	391	1	
19	21	399	1	
35	11	385	1	
16	23	368	1	
12	32	384	1	
17	23	391	1	
16	23	368	1	
18	21	378	1	
11	35	385	1	
22	17	374	1	
20	19	380	1	
16	23	368	1	
35	11	385	1	
14	27	378	1	
25	15	375	1	
13	29	377	1	
30	12	360	1	
32	12	384	1	
17	21	357	1	
13	27	351	1	
17	22	374	1	
22	17	374	1	
17	22	374	1	
21	17	357	1	
14	26	364	1	
20	18	360	1	
13	28	364	1	
24	15	360	1	
33	11	363	1	
29	12	348	1	
27	13	351	1	
33	11	363	1	
19	18	342	1	
19	18	342	1	
15	24	360	1	
13	27	351	1	
23	16	368	1	
21	17	357	1	
19	19	361	1	
28	12	336	1	
17	21	357	1	
28	13	364	1	
19	18	342	1	
13	27	351	1	
19	18	342	1	
16	21	336	1	
24	14	336	1	
13	26	338	1	
19	18	342	1	
10	35	350	1	
23	15	345	1	
27	13	351	1	
22	15	330	1	
18	19	342	1	
10	35	350	1	
23	15	345	1	
30	11	330	1	
15	23	345	1	
10	35	350	1	
21	16	336	1	
23	15	345	1	
13	25	325	1	
24	14	336	1	
23	15	345	1	
16	21	336	1	
20	17	340	1	
13	25	325	1	
14	23	322	1	
23	14	322	1	
25	14	350	1	
23	15	345	1	
33	10	330	1	
20	17	340	1	
24	14	336	1	
17	20	340	1	
13	25	325	1	
17	20	340	1	
31	11	341	1	
21	15	315	1	
10	33	330	1	
15	22	330	1	
17	19	323	1	
16	20	320	1	
23	14	322	1	
11	30	330	1	
13	26	338	1	
19	17	323	1	
16	21	336	1	
9	35	315	1	
13	25	325	1	
26	12	312	1	
23	14	322	1	
11	30	330	1	
35	9	315	1	
13	25	325	1	
20	16	320	1	
21	15	315	1	
9	35	315	1	
21	15	315	1	
12	26	312	1	
13	25	325	1	
9	33	297	1	
27	12	324	1	
10	33	330	1	
28	11	308	1	
12	27	324	1	
15	21	315	1	
20	15	300	1	
17	18	306	1	
29	11	319	1	
21	15	315	1	
13	23	299	1	
13	23	299	1	
13	24	312	1	
13	24	312	1	
29	10	290	1	
18	17	306	1	
31	10	310	1	
22	13	286	1	
34	9	306	1	
16	19	304	1	
24	12	288	1	
24	13	312	1	
12	25	300	1	
13	23	299	1	
30	10	300	1	
14	21	294	1	
11	26	286	1	
17	17	289	1	
24	12	288	1	
22	13	286	1	
21	14	294	1	
21	14	294	1	
13	22	286	1	
12	25	300	1	
16	18	288	1	
12	24	288	1	
15	20	300	1	
23	13	299	1	
22	13	286	1	
15	20	300	1	
13	22	286	1	
25	12	300	1	
34	9	306	1	
22	13	286	1	
26	11	286	1	
12	24	288	1	
16	18	288	1	
28	10	280	1	
17	17	289	1	
11	27	297	1	
20	15	300	1	
20	14	280	1	
20	14	280	1	
23	13	299	1	
17	17	289	1	
12	23	276	1	
21	14	294	1	
17	17	289	1	
11	26	286	1	
12	24	288	1	
20	14	280	1	
22	13	286	1	
14	21	294	1	
18	16	288	1	
11	26	286	1	
30	10	300	1	
11	26	286	1	
17	16	272	1	
22	13	286	1	
31	9	279	1	
11	27	297	1	
16	18	288	1	
24	12	288	1	
26	11	286	1	
18	15	270	1	
18	16	288	1	
13	22	286	1	
22	13	286	1	
21	13	273	1	
21	13	273	1	
11	25	275	1	
30	9	270	1	
15	19	285	1	
25	12	300	1	
25	11	275	1	
33	9	297	1	
14	20	280	1	
24	12	288	1	
24	12	288	1	
26	11	286	1	
16	17	272	1	
14	20	280	1	
26	11	286	1	
11	26	286	1	
13	21	273	1	
16	18	288	1	
16	17	272	1	
12	23	276	1	
17	16	272	1	
23	12	276	1	
16	18	288	1	
17	16	272	1	
24	12	288	1	
24	12	288	1	
18	15	270	1	
16	18	288	1	
22	13	286	1	
17	17	289	1	
11	26	286	1	
19	15	285	1	
9	31	279	1	
15	19	285	1	
29	10	290	1	
30	9	270	1	
19	15	285	1	
19	15	285	1	
29	10	290	1	
26	11	286	1	
22	13	286	1	
12	23	276	1	
16	17	272	1	
10	28	280	1	
15	19	285	1	
10	28	280	1	
17	16	272	1	
30	9	270	1	
22	13	286	1	
21	13	273	1	
22	13	286	1	
13	22	286	1	
16	18	288	1	
33	9	297	1	
17	17	289	1	
13	22	286	1	
12	22	264	1	
22	13	286	1	
26	11	286	1	
26	11	286	1	
12	24	288	1	
13	21	273	1	
19	15	285	1	
28	10	280	1	
24	11	264	1	
27	10	270	1	
13	21	273	1	
14	20	280	1	
23	12	276	1	
33	9	297	1	
15	19	285	1	
16	18	288	1	
13	21	273	1	
17	17	289	1	
13	21	273	1	
11	25	275	1	
12	22	264	1	
15	18	270	1	
27	10	270	1	
24	12	288	1	
11	26	286	1	
29	10	290	1	
15	19	285	1	
17	16	272	1	
26	11	286	1	
19	15	285	1	
23	12	276	1	
9	30	270	1	
15	19	285	1	
18	16	288	1	
25	11	275	1	
20	14	280	1	
24	11	264	1	
16	17	272	1	
17	16	272	1	
24	12	288	1	
19	15	285	1	
23	12	276	1	
20	14	280	1	
28	10	280	1	
10	28	280	1	
17	17	289	1	
23	12	276	1	
18	15	270	1	
10	29	290	1	
11	26	286	1	
33	8	264	1	
10	27	270	1	
33	8	264	1	
18	15	270	1	
33	8	264	1	
21	13	273	1	
13	21	273	1	
12	23	276	1	
12	24	288	1	
25	11	275	1	
20	14	280	1	
17	16	272	1	
12	23	276	1	
13	22	286	1	
15	18	270	1	
23	12	276	1	
19	15	285	1	
33	8	264	1	
24	11	264	1	
11	26	286	1	
25	11	275	1	
33	8	264	1	
26	11	286	1	
23	12	276	1	
16	17	272	1	
16	17	272	1	
12	23	276	1	
19	14	266	1	
14	19	266	1	
10	27	270	1	
25	11	275	1	
15	19	285	1	
20	14	280	1	
19	14	266	1	
16	17	272	1	
15	19	285	1	
14	20	280	1	
29	10	290	1	
31	9	279	1	
15	19	285	1	
25	11	275	1	
26	10	260	1	
21	13	273	1	
25	11	275	1	
20	14	280	1	
12	22	264	1	
13	21	273	1	
33	8	264	1	
18	15	270	1	
16	17	272	1	
13	21	273	1	
13	21	273	1	
23	12	276	1	
30	9	270	1	
31	9	279	1	
9	29	261	1	
19	14	266	1	
11	25	275	1	
21	13	273	1	
15	19	285	1	
9	32	288	1	
14	19	266	1	
13	21	273	1	
31	9	279	1	
13	21	273	1	
25	11	275	1	
19	14	266	1	
25	11	275	1	
24	11	264	1	
9	29	261	1	
15	18	270	1	
9	29	261	1	
31	9	279	1	
33	8	264	1	
16	17	272	1	
30	9	270	1	
18	15	270	1	
13	20	260	1	
29	9	261	1	
10	27	270	1	
12	23	276	1	
16	17	272	1	
26	11	286	1	
11	25	275	1	
14	19	266	1	
18	15	270	1	
31	9	279	1	
18	15	270	1	
15	17	255	1	
32	8	256	1	
31	9	279	1	
24	11	264	1	
23	12	276	1	
12	23	276	1	
12	22	264	1	
18	15	270	1	
24	11	264	1	
15	18	270	1	
23	12	276	1	
28	10	280	1	
15	18	270	1	
10	28	280	1	
16	16	256	1	
16	17	272	1	
27	10	270	1	
23	12	276	1	
15	18	270	1	
9	30	270	1	
17	15	255	1	
32	8	256	1	
18	15	270	1	
29	9	261	1	
10	28	280	1	
25	11	275	1	
14	19	266	1	
14	19	266	1	
10	26	260	1	
31	9	279	1	
12	22	264	1	
31	9	279	1	
13	20	260	1	
18	15	270	1	
9	31	279	1	
20	13	260	1	
12	23	276	1	
14	19	266	1	
15	18	270	1	
23	12	276	1	
31	9	279	1	
13	21	273	1	
24	11	264	1	
19	14	266	1	
9	30	270	1	
12	23	276	1	
19	14	266	1	
12	22	264	1	
14	19	266	1	
29	9	261	1	
12	23	276	1	
12	23	276	1	
28	10	280	1	
