1000	1000	
2000
88	202	17776	1	
122	123	15006	1	
70	158	11060	1	
85	123	10455	1	
61	158	9638	1	
46	182	8372	1	
46	169	7774	1	
164	47	7708	1	
58	117	6786	1	
106	52	5512	1	
20	273	5460	1	
58	84	4872	1	
202	24	4848	1	
202	23	4646	1	
96	47	4512	1	
194	21	4074	1	
202	21	4242	1	
144	28	4032	1	
177	20	3540	1	
31	112	3472	1	
135	25	3375	1	
21	157	3297	1	
112	29	3248	1	
31	98	3038	1	
107	27	2889	1	
52	52	2704	1	
55	49	2695	1	
34	80	2720	1	
122	22	2684	1	
84	31	2604	1	
151	17	2567	1	
11	222	2442	1	
11	220	2420	1	
30	84	2520	1	
386	6	2316	1	
48	47	2256	1	
56	39	2184	1	
43	51	2193	1	
33	66	2178	1	
52	42	2184	1	
21	101	2121	1	
58	36	2088	1	
78	26	2028	1	
123	16	1968	1	
115	17	1955	1	
140	13	1820	1	
34	56	1904	1	
31	61	1891	1	
106	18	1908	1	
9	205	1845	1	
268	7	1876	1	
30	60	1800	1	
29	62	1798	1	
39	46	1794	1	
11	156	1716	1	
208	8	1664	1	
135	13	1755	1	
62	28	1736	1	
39	44	1716	1	
165	10	1650	1	
36	47	1692	1	
37	46	1702	1	
386	4	1544	1	
231	7	1617	1	
21	75	1575	1	
11	134	1474	1	
23	66	1518	1	
7	226	1582	1	
254	6	1524	1	
59	25	1475	1	
55	27	1485	1	
90	16	1440	1	
7	205	1435	1	
112	13	1456	1	
7	202	1414	1	
223	6	1338	1	
34	41	1394	1	
331	4	1324	1	
244	5	1220	1	
307	4	1228	1	
168	8	1344	1	
13	99	1287	1	
92	14	1288	1	
7	178	1246	1	
188	6	1128	1	
13	91	1183	1	
8	158	1264	1	
44	27	1188	1	
11	106	1166	1	
243	5	1215	1	
45	26	1170	1	
55	21	1155	1	
29	40	1160	1	
53	22	1166	1	
144	8	1152	1	
178	6	1068	1	
21	53	1113	1	
13	84	1092	1	
52	21	1092	1	
189	6	1134	1	
87	13	1131	1	
30	37	1110	1	
15	71	1065	1	
21	51	1071	1	
297	4	1188	1	
5	205	1025	1	
52	21	1092	1	
4	273	1092	1	
158	7	1106	1	
17	63	1071	1	
49	22	1078	1	
