200	200	
197
19	10	190	1	
5	14	70	1	
16	12	192	1	
6	7	42	1	
2	9	18	1	
46	9	414	1	
48	9	432	1	
16	23	368	1	
35	8	280	1	
7	13	91	1	
2	6	12	1	
4	2	8	1	
26	37	962	1	
9	5	45	1	
6	4	24	1	
26	18	468	1	
20	29	580	1	
4	7	28	1	
15	9	135	1	
24	8	192	1	
5	14	70	1	
16	37	592	1	
3	4	12	1	
14	15	210	1	
2	1	2	1	
10	14	140	1	
16	32	512	1	
8	33	264	1	
2	6	12	1	
2	2	4	1	
8	5	40	1	
13	4	52	1	
3	8	24	1	
17	4	68	1	
9	17	153	1	
4	4	16	1	
27	16	432	1	
11	5	55	1	
10	8	80	1	
6	3	18	1	
1	4	4	1	
50	11	550	1	
5	10	50	1	
1	1	1	1	
5	10	50	1	
6	3	18	1	
2	9	18	1	
16	7	112	1	
21	9	189	1	
9	27	243	1	
14	33	462	1	
16	29	464	1	
10	56	560	1	
11	5	55	1	
8	2	16	1	
11	14	154	1	
34	7	238	1	
1	3	3	1	
7	11	77	1	
12	8	96	1	
76	23	1748	1	
7	5	35	1	
7	11	77	1	
3	6	18	1	
6	2	12	1	
22	10	220	1	
2	4	8	1	
4	14	56	1	
3	10	30	1	
10	11	110	1	
6	1	6	1	
6	36	216	1	
1	6	6	1	
17	16	272	1	
5	10	50	1	
9	6	54	1	
13	11	143	1	
8	30	240	1	
2	7	14	1	
1	1	1	1	
11	6	66	1	
18	5	90	1	
7	47	329	1	
2	6	12	1	
12	48	576	1	
4	27	108	1	
9	20	180	1	
5	31	155	1	
17	18	306	1	
6	41	246	1	
20	37	740	1	
27	61	1647	1	
53	28	1484	1	
16	41	656	1	
6	13	78	1	
11	38	418	1	
18	10	180	1	
5	32	160	1	
14	21	294	1	
25	7	175	1	
2	12	24	1	
12	54	648	1	
14	53	742	1	
10	26	260	1	
8	22	176	1	
11	25	275	1	
17	26	442	1	
8	5	40	1	
11	4	44	1	
9	19	171	1	
10	21	210	1	
17	15	255	1	
7	9	63	1	
9	2	18	1	
2	3	6	1	
5	3	15	1	
3	3	9	1	
6	1	6	1	
8	2	16	1	
31	9	279	1	
6	4	24	1	
5	7	35	1	
13	4	52	1	
13	3	39	1	
27	9	243	1	
93	18	1674	1	
16	44	704	1	
38	22	836	1	
12	67	804	1	
15	9	135	1	
93	14	1302	1	
15	26	390	1	
3	1	3	1	
11	51	561	1	
15	50	750	1	
10	16	160	1	
7	6	42	1	
5	7	35	1	
16	49	784	1	
21	11	231	1	
5	17	85	1	
42	21	882	1	
25	12	300	1	
5	11	55	1	
2	1	2	1	
7	10	70	1	
6	12	72	1	
9	8	72	1	
6	6	36	1	
4	6	24	1	
6	1	6	1	
18	5	90	1	
12	10	120	1	
10	29	290	1	
18	5	90	1	
11	14	154	1	
7	3	21	1	
6	6	36	1	
5	5	25	1	
20	3	60	1	
2	8	16	1	
16	19	304	1	
7	4	28	1	
2	12	24	1	
6	5	30	1	
1	3	3	1	
7	10	70	1	
13	5	65	1	
19	5	95	1	
6	7	42	1	
11	18	198	1	
6	20	120	1	
17	3	51	1	
13	8	104	1	
7	2	14	1	
3	16	48	1	
24	9	216	1	
3	16	48	1	
15	5	75	1	
17	5	85	1	
2	2	4	1	
8	3	24	1	
12	14	168	1	
10	6	60	1	
29	8	232	1	
22	4	88	1	
8	7	56	1	
16	10	160	1	
3	4	12	1	
19	9	171	1	
26	8	208	1	
32	5	160	1	
4	5	20	1	
7	2	14	1	
13	3	39	1	
11	3	33	1	
13	3	39	1	
4
124	58	131	66	
77	76	85	85	
2	101	7	110	
14	182	18	187	
