200	200	
197
10	25	250	1	
10	8	80	1	
5	17	85	1	
37	6	222	1	
40	17	680	1	
24	75	1800	1	
43	13	559	1	
6	10	60	1	
25	68	1700	1	
25	8	200	1	
9	10	90	1	
3	11	33	1	
3	7	21	1	
5	4	20	1	
2	9	18	1	
3	3	9	1	
3	17	51	1	
1	3	3	1	
4	11	44	1	
21	4	84	1	
25	8	200	1	
22	12	264	1	
3	2	6	1	
4	8	32	1	
12	10	120	1	
7	6	42	1	
43	9	387	1	
10	10	100	1	
11	4	44	1	
36	6	216	1	
3	2	6	1	
12	66	792	1	
13	64	832	1	
14	16	224	1	
5	18	90	1	
7	16	112	1	
18	5	90	1	
6	27	162	1	
22	28	616	1	
5	32	160	1	
19	74	1406	1	
12	5	60	1	
9	12	108	1	
9	41	369	1	
8	35	280	1	
10	22	220	1	
9	37	333	1	
3	7	21	1	
12	30	360	1	
8	29	232	1	
6	5	30	1	
3	2	6	1	
4	5	20	1	
8	3	24	1	
9	4	36	1	
9	19	171	1	
4	20	80	1	
5	15	75	1	
16	13	208	1	
21	21	441	1	
1	4	4	1	
4	4	16	1	
2	8	16	1	
2	13	26	1	
2	4	8	1	
14	5	70	1	
16	5	80	1	
8	18	144	1	
4	9	36	1	
14	46	644	1	
20	35	700	1	
7	32	224	1	
14	79	1106	1	
42	13	546	1	
51	9	459	1	
10	2	20	1	
4	1	4	1	
36	19	684	1	
51	9	459	1	
2	1	2	1	
2	4	8	1	
12	3	36	1	
25	12	300	1	
8	4	32	1	
6	12	72	1	
4	12	48	1	
4	8	32	1	
1	4	4	1	
4	2	8	1	
46	28	1288	1	
1	2	2	1	
3	8	24	1	
2	6	12	1	
18	20	360	1	
7	4	28	1	
10	4	40	1	
2	5	10	1	
15	3	45	1	
3	1	3	1	
6	3	18	1	
1	4	4	1	
2	2	4	1	
11	14	154	1	
30	10	300	1	
11	11	121	1	
9	45	405	1	
8	2	16	1	
7	6	42	1	
8	2	16	1	
21	16	336	1	
10	4	40	1	
2	4	8	1	
7	42	294	1	
10	34	340	1	
9	8	72	1	
8	4	32	1	
22	8	176	1	
25	34	850	1	
19	4	76	1	
4	26	104	1	
5	30	150	1	
24	33	792	1	
38	12	456	1	
55	8	440	1	
9	19	171	1	
18	9	162	1	
22	14	308	1	
8	4	32	1	
7	8	56	1	
8	3	24	1	
4	17	68	1	
15	18	270	1	
11	11	121	1	
2	7	14	1	
6	4	24	1	
4	18	72	1	
4	14	56	1	
13	3	39	1	
10	10	100	1	
8	5	40	1	
6	5	30	1	
18	3	54	1	
30	5	150	1	
13	2	26	1	
5	5	25	1	
2	7	14	1	
9	56	504	1	
14	4	56	1	
19	3	57	1	
59	14	826	1	
21	11	231	1	
45	12	540	1	
5	17	85	1	
8	2	16	1	
2	3	6	1	
6	2	12	1	
4	15	60	1	
4	20	80	1	
7	40	280	1	
10	19	190	1	
1	1	1	1	
5	2	10	1	
3	1	3	1	
9	11	99	1	
27	15	405	1	
4	3	12	1	
17	19	323	1	
9	16	144	1	
3	20	60	1	
33	10	330	1	
63	16	1008	1	
8	35	280	1	
1	4	4	1	
9	5	45	1	
26	8	208	1	
2	10	20	1	
5	21	105	1	
5	30	150	1	
46	14	644	1	
8	8	64	1	
1	4	4	1	
19	23	437	1	
7	2	14	1	
9	15	135	1	
46	7	322	1	
25	6	150	1	
9	21	189	1	
4	4	16	1	
83	16	1328	1	
32	8	256	1	
8	2	16	1	
6	11	66	1	
4	13	52	1	
4	9	36	1	
12	9	108	1	
41	7	287	1	
10	4	40	1	
4
78	129	83	135	
110	160	115	168	
43	122	51	128	
125	146	130	151	
