200	200	
97
52	34	1768	1	
31	14	434	1	
29	7	203	1	
16	79	1264	1	
7	48	336	1	
7	24	168	1	
21	12	252	1	
22	37	814	1	
15	13	195	1	
11	7	77	1	
4	15	60	1	
14	10	140	1	
3	6	18	1	
3	10	30	1	
15	26	390	1	
5	24	120	1	
10	35	350	1	
42	22	924	1	
7	5	35	1	
7	19	133	1	
1	6	6	1	
2	4	8	1	
11	14	154	1	
5	2	10	1	
13	14	182	1	
50	11	550	1	
2	2	4	1	
62	9	558	1	
27	11	297	1	
13	10	130	1	
15	36	540	1	
33	11	363	1	
18	18	324	1	
42	32	1344	1	
19	34	646	1	
20	26	520	1	
14	26	364	1	
23	98	2254	1	
25	11	275	1	
8	7	56	1	
26	4	104	1	
21	26	546	1	
30	10	300	1	
24	52	1248	1	
11	36	396	1	
14	28	392	1	
72	16	1152	1	
35	14	490	1	
13	48	624	1	
76	13	988	1	
7	17	119	1	
7	18	126	1	
25	8	200	1	
12	22	264	1	
13	45	585	1	
2	8	16	1	
12	29	348	1	
37	20	740	1	
13	29	377	1	
26	94	2444	1	
6	13	78	1	
1	1	1	1	
13	21	273	1	
8	12	96	1	
26	23	598	1	
28	15	420	1	
9	9	81	1	
21	20	420	1	
3	5	15	1	
28	15	420	1	
22	6	132	1	
6	14	84	1	
9	5	45	1	
23	9	207	1	
7	14	98	1	
18	17	306	1	
6	9	54	1	
3	16	48	1	
42	26	1092	1	
9	26	234	1	
60	14	840	1	
5	12	60	1	
18	41	738	1	
12	7	84	1	
5	34	170	1	
2	3	6	1	
20	31	620	1	
37	12	444	1	
23	19	437	1	
20	29	580	1	
14	28	392	1	
28	7	196	1	
46	7	322	1	
97	21	2037	1	
10	2	20	1	
15	11	165	1	
48	9	432	1	
4
53	189	62	198	
2	105	15	115	
88	179	99	189	
17	55	26	66	
