200	200	
49
28	99	2772	1	
57	27	1539	1	
13	25	325	1	
21	12	252	1	
17	46	782	1	
8	10	80	1	
24	5	120	1	
32	69	2208	1	
13	5	65	1	
11	18	198	1	
21	13	273	1	
10	13	130	1	
11	48	528	1	
11	23	253	1	
21	30	630	1	
23	35	805	1	
48	43	2064	1	
9	33	297	1	
28	7	196	1	
45	39	1755	1	
4	16	64	1	
43	10	430	1	
36	23	828	1	
4	27	108	1	
24	15	360	1	
46	12	552	1	
17	4	68	1	
7	8	56	1	
10	36	360	1	
53	28	1484	1	
2	12	24	1	
22	14	308	1	
57	18	1026	1	
24	108	2592	1	
6	2	12	1	
56	11	616	1	
9	51	459	1	
36	48	1728	1	
131	23	3013	1	
49	38	1862	1	
17	37	629	1	
65	19	1235	1	
40	18	720	1	
25	48	1200	1	
1	3	3	1	
35	13	455	1	
10	10	100	1	
57	30	1710	1	
94	29	2726	1	
1
47	130	61	148	
