100	300	
500
5	4	20	1	
3	13	39	1	
49	3	147	1	
3	5	15	1	
5	5	25	1	
3	5	15	1	
5	5	25	1	
3	3	9	1	
4	10	40	1	
3	4	12	1	
4	11	44	1	
3	7	21	1	
9	8	72	1	
7	33	231	1	
5	5	25	1	
5	3	15	1	
4	5	20	1	
5	4	20	1	
5	3	15	1	
3	5	15	1	
12	5	60	1	
3	3	9	1	
3	4	12	1	
3	3	9	1	
3	5	15	1	
5	3	15	1	
3	5	15	1	
3	7	21	1	
5	5	25	1	
5	3	15	1	
5	3	15	1	
3	7	21	1	
5	3	15	1	
3	3	9	1	
3	4	12	1	
5	4	20	1	
4	4	16	1	
3	4	12	1	
3	3	9	1	
4	8	32	1	
5	4	20	1	
5	3	15	1	
4	3	12	1	
12	33	396	1	
3	5	15	1	
3	3	9	1	
4	4	16	1	
3	5	15	1	
5	5	25	1	
5	4	20	1	
7	3	21	1	
5	3	15	1	
5	4	20	1	
5	3	15	1	
3	4	12	1	
3	4	12	1	
3	5	15	1	
3	3	9	1	
3	4	12	1	
7	3	21	1	
5	8	40	1	
34	12	408	1	
5	5	25	1	
3	6	18	1	
3	3	9	1	
3	3	9	1	
5	34	170	1	
3	5	15	1	
3	3	9	1	
5	3	15	1	
3	3	9	1	
3	4	12	1	
3	5	15	1	
5	3	15	1	
3	21	63	1	
4	4	16	1	
3	28	84	1	
3	3	9	1	
3	14	42	1	
31	5	155	1	
3	3	9	1	
4	4	16	1	
3	5	15	1	
5	3	15	1	
5	3	15	1	
5	20	100	1	
3	26	78	1	
5	3	15	1	
17	3	51	1	
5	7	35	1	
5	9	45	1	
3	7	21	1	
54	13	702	1	
10	10	100	1	
14	3	42	1	
3	4	12	1	
3	3	9	1	
3	5	15	1	
3	3	9	1	
3	3	9	1	
3	3	9	1	
3	3	9	1	
3	3	9	1	
5	6	30	1	
5	3	15	1	
5	5	25	1	
3	4	12	1	
5	3	15	1	
4	3	12	1	
3	3	9	1	
3	4	12	1	
14	27	378	1	
3	3	9	1	
3	4	12	1	
11	3	33	1	
3	3	9	1	
4	4	16	1	
3	3	9	1	
3	4	12	1	
3	3	9	1	
4	5	20	1	
4	5	20	1	
3	5	15	1	
18	9	162	1	
4	16	64	1	
3	4	12	1	
3	5	15	1	
5	5	25	1	
3	3	9	1	
4	4	16	1	
3	3	9	1	
3	3	9	1	
3	3	9	1	
3	16	48	1	
3	5	15	1	
12	3	36	1	
3	5	15	1	
3	3	9	1	
3	4	12	1	
5	3	15	1	
