200	200	
97
28	7	196	1	
9	8	72	1	
8	6	48	1	
59	22	1298	1	
23	10	230	1	
7	5	35	1	
27	8	216	1	
10	45	450	1	
29	32	928	1	
3	14	42	1	
4	3	12	1	
4	2	8	1	
4	14	56	1	
8	21	168	1	
20	13	260	1	
13	12	156	1	
31	11	341	1	
18	41	738	1	
5	9	45	1	
26	8	208	1	
13	18	234	1	
37	8	296	1	
20	6	120	1	
30	10	300	1	
9	31	279	1	
19	24	456	1	
7	10	70	1	
65	29	1885	1	
24	25	600	1	
6	21	126	1	
4	13	52	1	
25	57	1425	1	
20	14	280	1	
11	18	198	1	
3	19	57	1	
12	59	708	1	
23	70	1610	1	
22	38	836	1	
15	4	60	1	
23	70	1610	1	
19	57	1083	1	
13	3	39	1	
29	8	232	1	
20	18	360	1	
6	12	72	1	
7	5	35	1	
7	26	182	1	
4	1	4	1	
7	25	175	1	
36	7	252	1	
23	59	1357	1	
18	50	900	1	
1	3	3	1	
14	40	560	1	
7	46	322	1	
20	40	800	1	
37	7	259	1	
4	23	92	1	
32	27	864	1	
5	16	80	1	
5	30	150	1	
7	11	77	1	
9	11	99	1	
5	13	65	1	
14	86	1204	1	
8	25	200	1	
6	6	36	1	
9	7	63	1	
4	14	56	1	
16	9	144	1	
14	5	70	1	
2	9	18	1	
16	18	288	1	
15	6	90	1	
26	17	442	1	
8	4	32	1	
6	14	84	1	
28	73	2044	1	
7	12	84	1	
2	7	14	1	
35	11	385	1	
24	10	240	1	
25	9	225	1	
6	5	30	1	
62	22	1364	1	
49	8	392	1	
47	19	893	1	
7	14	98	1	
24	20	480	1	
18	25	450	1	
6	21	126	1	
41	41	1681	1	
69	18	1242	1	
2	12	24	1	
22	5	110	1	
40	7	280	1	
117	20	2340	1	
2
107	59	116	68	
104	16	116	27	
