200	200	
49
26	25	650	1	
9	28	252	1	
47	23	1081	1	
18	42	756	1	
13	52	676	1	
45	94	4230	1	
8	40	320	1	
34	12	408	1	
11	28	308	1	
23	63	1449	1	
28	5	140	1	
19	17	323	1	
7	33	231	1	
19	15	285	1	
37	12	444	1	
75	18	1350	1	
19	35	665	1	
6	37	222	1	
12	10	120	1	
25	27	675	1	
56	41	2296	1	
4	14	56	1	
22	6	132	1	
8	8	64	1	
14	15	210	1	
12	7	84	1	
32	19	608	1	
10	68	680	1	
57	20	1140	1	
52	35	1820	1	
25	26	650	1	
34	101	3434	1	
5	29	145	1	
36	9	324	1	
38	20	760	1	
6	20	120	1	
30	22	660	1	
20	11	220	1	
18	24	432	1	
10	9	90	1	
15	23	345	1	
11	2	22	1	
62	14	868	1	
61	13	793	1	
104	18	1872	1	
62	20	1240	1	
91	39	3549	1	
13	2	26	1	
75	37	2775	1	
3
45	136	62	154	
35	179	55	193	
160	117	172	134	
