60	60	
49
2	7	14	1	
24	7	168	1	
16	4	64	1	
18	4	72	1	
16	7	112	1	
18	7	126	1	
2	4	8	1	
24	4	96	1	
4	28	112	1	
6	18	108	1	
14	12	168	1	
2	12	24	1	
18	19	342	1	
9	8	72	1	
7	8	56	1	
9	11	99	1	
7	11	77	1	
14	6	84	1	
2	6	12	1	
6	10	60	1	
16	10	160	1	
3	5	15	1	
4	5	20	1	
8	12	96	1	
3	18	54	1	
3	3	9	1	
8	3	24	1	
5	20	100	1	
3	17	51	1	
3	7	21	1	
5	7	35	1	
3	7	21	1	
4	7	28	1	
4	21	84	1	
10	19	190	1	
4	17	68	1	
8	17	136	1	
3	10	30	1	
5	10	50	1	
7	6	42	1	
8	6	48	1	
15	12	180	1	
3	12	36	1	
11	10	110	1	
5	10	50	1	
4	2	8	1	
8	2	16	1	
10	2	20	1	
12	2	24	1	
4
37	16	42	21	
4	21	9	27	
7	39	10	43	
49	45	52	50	
