500	5703	
50
242	277	67034	1	
177	233	41241	1	
216	182	39312	1	
134	147	19698	1	
127	213	27051	1	
212	315	66780	1	
175	261	45675	1	
281	210	59010	1	
256	243	62208	1	
314	159	49926	1	
147	217	31899	1	
349	260	90740	1	
199	222	44178	1	
127	296	37592	1	
302	263	79426	1	
250	226	56500	1	
344	264	90816	1	
179	237	42423	1	
137	245	33565	1	
328	137	44936	1	
154	321	49434	1	
174	200	34800	1	
128	270	34560	1	
179	299	53521	1	
370	165	61050	1	
182	198	36036	1	
295	155	45725	1	
219	278	60882	1	
155	184	28520	1	
270	187	50490	1	
293	208	60944	1	
204	261	53244	1	
168	344	57792	1	
135	213	28755	1	
162	362	58644	1	
374	362	135388	1	
322	237	76314	1	
308	281	86548	1	
344	155	53320	1	
163	210	34230	1	
225	325	73125	1	
225	360	81000	1	
347	346	120062	1	
144	131	18864	1	
284	284	80656	1	
228	262	59736	1	
178	146	25988	1	
164	254	41656	1	
238	332	79016	1	
304	313	95152	1	
4
276	292	327	453	
243	5549	318	5681	
210	1653	279	1823	
103	1127	177	1272	
